goods,Throughput kg/(man*day),Units / kg,Unit,Logic 1,Input 1,Amount 1,Units 1,Efficiency 1,Logic 2,Input 2,Amount 2,Units 2,Efficiency 2,Logic 3,Input 3,Amount 3,Units 3,Efficiency 3,Logic 4,Input 4,Amount 4,Units 4,Efficiency 4,Logic 5,Input 5,Amount 5,Units 5,Efficiency 5,Logic 6,Input 6,Amount 6,Units 6,Efficiency 6,Logic 7,Input 7,Amount 7,Units 7,Efficiency 7,Logic 8,Input 8,Amount 8,Units 8,Efficiency 8,Notes001,Notes002,Notes003,Notes004
alcohol (beer),17.600,2.778,L,and,lumber,1018.75,kg lumber/yr,,and,bricks,9.8,kg bricks/yr,,and,construction,60,man*day,1,and,barrels,6,kg barrel/ kg beer,1,and,grain,0.33,kg grain /kg beer,1,,,,,,,,,,,,,,,,0.36,kg grain/L beer,3,manhours/4L
alcohol (liquor),52.800,2.778,L,and,,,,,and,,,,,and,construction,60,man*day,1,and,tools,,,,and,barrels,,,,or,beer,,,,,,,,,,,,,,,,,
alcohol (m. beer),35.200,2.778,L,and,construction,0,man*day,1,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alcohol (wine),,2.778,L,and,construction,1018.75,kg lumber/yr,,and,tools,9.8,kg bricks/yr,,and,construction,60,man*day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
armor (leather),0.300,0.333,pieces,and,construction,1018.75,kg lumber/yr,,and,tools,9.8,kg bricks/yr,,and,construction,60,man*day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
armor (metal),0.032,0.040,pieces,and,construction,1018.75,kg lumber/yr,,and,tools,9.8,kg bricks/yr,,and,construction,60,man*day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artillery,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrels,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
books,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bricks,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camping gear,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cement,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clay,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloth (plants),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloth (silk),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloth (wool),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clothes (plants),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clothes (silk),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clothes (warm),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clothes (wool),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coal,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coffee,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drugs (medical),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drugs (recreation),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dye,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
footwear,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
furniture,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
furs/leather,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grain,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunpowder,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lithic substrate,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat (land),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat (sea),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal (bronze),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal (copper),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal (iron),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal (lead),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal (rare),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal (steel),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal (tin),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ore,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parchment,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preservatives,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ships,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
siege engines,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slaves,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soap,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spices (savory),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spices (sweet),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steeds,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stone,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sulphur,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tack,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tea,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tobacco,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tools (flint),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tools (metal),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trinkets (final),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trinkets (raw),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wagons,,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wares (clay),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wares (glass),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapons (bows),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapons (guns),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapons (melee),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood (lumber),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood (timber),,,,and,construction,,,,and,tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
